id,name,zip_id:id
5238,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_444057
5239,11 DE JUNIO,l10n_co_base_location.zip_co_445001
5240,6 DE ABRIL,l10n_co_base_location.zip_co_445001
5241,EL CAFETAL,l10n_co_base_location.zip_co_445001
5242,EL CARMEN,l10n_co_base_location.zip_co_445001
5243,EL CENTRO,l10n_co_base_location.zip_co_445001
5244,HORMIGUERAL,l10n_co_base_location.zip_co_445001
5245,JOSÉ GALO DAZA,l10n_co_base_location.zip_co_445001
5246,JOSÉ PRUDENCIO PADILLA,l10n_co_base_location.zip_co_445001
5247,LA FLORESTA,l10n_co_base_location.zip_co_445001
5248,LOS ÁNGELES,l10n_co_base_location.zip_co_445001
5249,NUEVO,l10n_co_base_location.zip_co_445001
5250,POMPOLIO DAZA,l10n_co_base_location.zip_co_445001
5251,ROJAS PINILLA,l10n_co_base_location.zip_co_445001
5252,SAN LUIS,l10n_co_base_location.zip_co_445001
5253,UNIÓN,l10n_co_base_location.zip_co_445001
5254,URBANIZACIÓN BLANCA MARTÍNEZ,l10n_co_base_location.zip_co_445001
5255,URBANIZACIÓN LUIS CARLOS GALÁN,l10n_co_base_location.zip_co_445001
5256,U,l10n_co_base_location.zip_co_445001
5257,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_445007
5258,7 DE AGOSTO,l10n_co_base_location.zip_co_445008
5259,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_445020
5260,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_445027
5261,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_445040
5262,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_445047
5263,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_446001
5264,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_446007
5265,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_446008
5266,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_446009
5267,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_446017
5268,20 DE JULIO,l10n_co_base_location.zip_co_470001
5269,ALFONSO LOPEZ,l10n_co_base_location.zip_co_470001
5270,BETANIA,l10n_co_base_location.zip_co_470001
5271,CAMPO ALEGRE,l10n_co_base_location.zip_co_470001
5272,CRISTO REY,l10n_co_base_location.zip_co_470001
5273,CÉSAR MENDOZA,l10n_co_base_location.zip_co_470001
5274,EL PRADITO,l10n_co_base_location.zip_co_470001
5275,EL RECREO,l10n_co_base_location.zip_co_470001
5276,ENSEÑADA DE JUAN XIII # 1,l10n_co_base_location.zip_co_470001
5277,ENSEÑADA DE JUAN XIII # 2,l10n_co_base_location.zip_co_470001
5278,GOENAGA,l10n_co_base_location.zip_co_470001
5279,GUIDO,l10n_co_base_location.zip_co_470001
5280,HABITAT,l10n_co_base_location.zip_co_470001
5281,JUAN XIII,l10n_co_base_location.zip_co_470001
5282,LAS DELICIAS,l10n_co_base_location.zip_co_470001
5283,LAS VILLAS,l10n_co_base_location.zip_co_470001
5284,LOS ALMENDROS,l10n_co_base_location.zip_co_470001
5285,LOS COCOS,l10n_co_base_location.zip_co_470001
5286,MANGUITOS,l10n_co_base_location.zip_co_470001
5287,M,l10n_co_base_location.zip_co_470001
5288,17 DE DICIEMBRE,l10n_co_base_location.zip_co_470002
5289,8 DE DICIEMBRE,l10n_co_base_location.zip_co_470002
5290,ALTO LAS DELICIAS,l10n_co_base_location.zip_co_470002
5291,BASTIDAS,l10n_co_base_location.zip_co_470002
5292,BOULEVARD DEL RÍO,l10n_co_base_location.zip_co_470002
5293,CHIMILÁ I,l10n_co_base_location.zip_co_470002
5294,EL PANTANO,l10n_co_base_location.zip_co_470002
5295,EL REFUGIO,l10n_co_base_location.zip_co_470002
5296,GALICIA,l10n_co_base_location.zip_co_470002
5297,LA ESTRELLA,l10n_co_base_location.zip_co_470002
5298,LOS TRUPILLOS,l10n_co_base_location.zip_co_470002
5299,MAMATOCO,l10n_co_base_location.zip_co_470002
5300,MARÍA CRISTINA,l10n_co_base_location.zip_co_470002
5301,NUEVA GALICIA,l10n_co_base_location.zip_co_470002
5302,ONDAS DEL CARIBE,l10n_co_base_location.zip_co_470002
5303,PARAÍSO,l10n_co_base_location.zip_co_470002
5304,SANTA LUCÍA,l10n_co_base_location.zip_co_470002
5305,SANTAFÉ,l10n_co_base_location.zip_co_470002
5306,TAIRONA,l10n_co_base_location.zip_co_470002
5307,VIL,l10n_co_base_location.zip_co_470002
5308,11 DE NOVIEMBRE,l10n_co_base_location.zip_co_470003
5309,20 DE OCTUBRE,l10n_co_base_location.zip_co_470003
5310,BOLIVARIANA,l10n_co_base_location.zip_co_470003
5311,CIUDADELA 29 DE JULIO,l10n_co_base_location.zip_co_470003
5312,CONCEPCIÓN,l10n_co_base_location.zip_co_470003
5313,CONCEPCIÓN 1,l10n_co_base_location.zip_co_470003
5314,EL PARQUE,l10n_co_base_location.zip_co_470003
5315,EL TRÉBOL,l10n_co_base_location.zip_co_470003
5316,EL YUCAL,l10n_co_base_location.zip_co_470003
5317,LAS MALVINAS,l10n_co_base_location.zip_co_470003
5318,NUEVA COLOMBIA,l10n_co_base_location.zip_co_470003
5319,URBANIZACIÓN RODRIGO AHUMADA,l10n_co_base_location.zip_co_470003
5320,VILLA DEL MAR,l10n_co_base_location.zip_co_470003
5321,VILLA UNIVERSITARIA,l10n_co_base_location.zip_co_470003
5322,13 DE JUNIO,l10n_co_base_location.zip_co_470004
5323,7 DE AGOSTO,l10n_co_base_location.zip_co_470004
5324,ALAMBIQUE,l10n_co_base_location.zip_co_470004
5325,BAVARIA,l10n_co_base_location.zip_co_470004
5326,BELLA VISTA,l10n_co_base_location.zip_co_470004
5327,BOLÍVAR,l10n_co_base_location.zip_co_470004
5328,BOSTON,l10n_co_base_location.zip_co_470004
5329,CENTRO I,l10n_co_base_location.zip_co_470004
5330,COLÓN,l10n_co_base_location.zip_co_470004
5331,CUNDÍ,l10n_co_base_location.zip_co_470004
5332,DELICIAS,l10n_co_base_location.zip_co_470004
5333,EL REPOSO,l10n_co_base_location.zip_co_470004
5334,JARDÍN,l10n_co_base_location.zip_co_470004
5335,LA ESPERANZA,l10n_co_base_location.zip_co_470004
5336,LA TENERIA,l10n_co_base_location.zip_co_470004
5337,LAS VEGAS,l10n_co_base_location.zip_co_470004
5338,LOS ÁNGELES,l10n_co_base_location.zip_co_470004
5339,LOS ALCÁZARES,l10n_co_base_location.zip_co_470004
5340,LOS CERROS,l10n_co_base_location.zip_co_470004
5341,LOS NARANJOS,l10n_co_base_location.zip_co_470004
5342,MINUTO DE DIOS,l10n_co_base_location.zip_co_470004
5343,MIRAMAR,l10n_co_base_location.zip_co_470004
5344,MUNICIPAL,l10n_co_base_location.zip_co_470004
5345,1 DE MAYO,l10n_co_base_location.zip_co_470005
5346,COREA,l10n_co_base_location.zip_co_470005
5347,EL PANDO,l10n_co_base_location.zip_co_470005
5348,LAS ACACIAS,l10n_co_base_location.zip_co_470005
5349,LAS AMÉRICAS,l10n_co_base_location.zip_co_470005
5350,LAS COLONIAS,l10n_co_base_location.zip_co_470005
5351,LOMA FRESCA,l10n_co_base_location.zip_co_470005
5352,MANZANARES,l10n_co_base_location.zip_co_470005
5353,MARTINETE,l10n_co_base_location.zip_co_470005
5354,MARÍA EUGENIA,l10n_co_base_location.zip_co_470005
5355,PASTRANA,l10n_co_base_location.zip_co_470005
5356,SAN JOSÉ DEL SUR,l10n_co_base_location.zip_co_470005
5357,12 DE OCTUBRE,l10n_co_base_location.zip_co_470006
5358,ABAJO,l10n_co_base_location.zip_co_470006
5359,ARRIBA,l10n_co_base_location.zip_co_470006
5360,CENTRO,l10n_co_base_location.zip_co_470006
5361,EDGARDO VIVES,l10n_co_base_location.zip_co_470006
5362,EL CHICÓ,l10n_co_base_location.zip_co_470006
5363,EL ROSARIO,l10n_co_base_location.zip_co_470006
5364,GAIRA,l10n_co_base_location.zip_co_470006
5365,GAIRA SUR,l10n_co_base_location.zip_co_470006
5366,GAIRAMAR,l10n_co_base_location.zip_co_470006
5367,LA MAGDALENA,l10n_co_base_location.zip_co_470006
5368,LA QUEMADA,l10n_co_base_location.zip_co_470006
5369,MODELO,l10n_co_base_location.zip_co_470006
5370,MURUJUY,l10n_co_base_location.zip_co_470006
5371,PARAÍSO I,l10n_co_base_location.zip_co_470006
5372,QUININA I,l10n_co_base_location.zip_co_470006
5373,RODADERO,l10n_co_base_location.zip_co_470006
5374,RODADERO RESERVADO,l10n_co_base_location.zip_co_470006
5375,TAMACA,l10n_co_base_location.zip_co_470006
5376,URBANIZACIÓN SALGUERO,l10n_co_base_location.zip_co_470006
5377,VILLA BERLÍN,l10n_co_base_location.zip_co_470006
5378,VILLA ROSMER,l10n_co_base_location.zip_co_470006
5379,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_470007
5380,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_470008
5381,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_470009
5382,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_470017
5383,1 DE MAYO,l10n_co_base_location.zip_co_472001
5384,BOSTON,l10n_co_base_location.zip_co_472001
5385,CAMELLÓN,l10n_co_base_location.zip_co_472001
5386,CATAQUITA,l10n_co_base_location.zip_co_472001
5387,CIUDADELA MACONDO,l10n_co_base_location.zip_co_472001
5388,DE AYACUCHO,l10n_co_base_location.zip_co_472001
5389,EL CARMEN,l10n_co_base_location.zip_co_472001
5390,EL CENTRO,l10n_co_base_location.zip_co_472001
5391,EL PARQUE,l10n_co_base_location.zip_co_472001
5392,EL PORVENIR,l10n_co_base_location.zip_co_472001
5393,EL PRADITO,l10n_co_base_location.zip_co_472001
5394,EL SUICHE,l10n_co_base_location.zip_co_472001
5395,GALÁN,l10n_co_base_location.zip_co_472001
5396,LA ESPERANZA,l10n_co_base_location.zip_co_472001
5397,LAS DELICIAS,l10n_co_base_location.zip_co_472001
5398,LAS DELICIAS I,l10n_co_base_location.zip_co_472001
5399,LOMA FRESCA,l10n_co_base_location.zip_co_472001
5400,MACONDO,l10n_co_base_location.zip_co_472001
5401,MARUJITA,l10n_co_base_location.zip_co_472001
5402,NARIÑO,l10n_co_base_location.zip_co_472001
5403,PALMERA,l10n_co_base_location.zip_co_472001
5404,RAÍCES,l10n_co_base_location.zip_co_472001
5405,SAN JO,l10n_co_base_location.zip_co_472001
5406,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_472007
5407,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_472008
5408,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_472020
5409,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_472027
5410,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_472028
5411,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_472040
5412,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_472047
5413,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473001
5414,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473007
5415,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473008
5416,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473020
5417,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473027
5418,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473028
5419,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473029
5420,10 DE JULIO,l10n_co_base_location.zip_co_473040
5421,15 DE ENERO,l10n_co_base_location.zip_co_473040
5422,2 DE FEBRERO,l10n_co_base_location.zip_co_473040
5423,20 DE ENERO,l10n_co_base_location.zip_co_473040
5424,ALMIRANTE PADILLA,l10n_co_base_location.zip_co_473040
5425,CHAPINERO,l10n_co_base_location.zip_co_473040
5426,CLUB DE LEONES,l10n_co_base_location.zip_co_473040
5427,EL BANQUITO,l10n_co_base_location.zip_co_473040
5428,EL BOSQUE,l10n_co_base_location.zip_co_473040
5429,EL CANAL,l10n_co_base_location.zip_co_473040
5430,EL CARMEN,l10n_co_base_location.zip_co_473040
5431,EL CENTRO,l10n_co_base_location.zip_co_473040
5432,EL HUERTO,l10n_co_base_location.zip_co_473040
5433,EL PROCESO,l10n_co_base_location.zip_co_473040
5434,GORE,l10n_co_base_location.zip_co_473040
5435,INSCREDIAL,l10n_co_base_location.zip_co_473040
5436,LA CANDELARIA,l10n_co_base_location.zip_co_473040
5437,LA ESPERANZA,l10n_co_base_location.zip_co_473040
5438,LA PAZ,l10n_co_base_location.zip_co_473040
5439,LA PLAYA,l10n_co_base_location.zip_co_473040
5440,LA PLEGARIA,l10n_co_base_location.zip_co_473040
5441,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473047
5442,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473048
5443,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_473049
5444,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474001
5445,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474007
5446,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474020
5447,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474027
5448,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474028
5449,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474040
5450,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474047
5451,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474048
5452,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474060
5453,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474067
5454,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_474068
5455,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475001
5456,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475007
5457,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475008
5458,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475010
5459,SAN MARTIN,l10n_co_base_location.zip_co_475017
5460,ALMENDRO,l10n_co_base_location.zip_co_475018
5461,EL CARMEN,l10n_co_base_location.zip_co_475018
5462,EL CENTRO,l10n_co_base_location.zip_co_475018
5463,LOS NOGALES,l10n_co_base_location.zip_co_475018
5464,LOS OLIVOS,l10n_co_base_location.zip_co_475018
5465,PARAISO,l10n_co_base_location.zip_co_475018
5466,SAN TROPEL,l10n_co_base_location.zip_co_475018
5467,SEPARADORA,l10n_co_base_location.zip_co_475018
5468,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475019
5469,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475020
5470,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475027
5471,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475028
5472,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475030
5473,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475037
5474,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_475038
5475,18 DE FEBRERO,l10n_co_base_location.zip_co_475050
5476,ALTO DE TAPEGUA,l10n_co_base_location.zip_co_475050
5477,ALTO PRADO,l10n_co_base_location.zip_co_475050
5478,EL CARMEN,l10n_co_base_location.zip_co_475050
5479,EL CENTRO,l10n_co_base_location.zip_co_475050
5480,INSTITUTO,l10n_co_base_location.zip_co_475050
5481,LA CONCEPCIÓN,l10n_co_base_location.zip_co_475050
5482,LA SOLEDAD,l10n_co_base_location.zip_co_475050
5483,LAS CAROLINAS,l10n_co_base_location.zip_co_475050
5484,PUEBLO NUEVO,l10n_co_base_location.zip_co_475050
5485,SAN ISIDRO,l10n_co_base_location.zip_co_475050
5486,SAN SEBASTIÁN,l10n_co_base_location.zip_co_475050
5487,SIMÓN BOLÍVAR,l10n_co_base_location.zip_co_475050
5488,VILLA LIA,l10n_co_base_location.zip_co_475050
5489,ABAJO,l10n_co_base_location.zip_co_475057
5491,ARRIBA,l10n_co_base_location.zip_co_475057
5493,ESPAÑA,l10n_co_base_location.zip_co_475057
5494,LA PALMA,l10n_co_base_location.zip_co_475057
5495,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476001
5496,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476007
5497,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476008
5498,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476020
5499,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476027
5500,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476030
5501,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476037
5502,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476040
5503,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476047
5504,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476048
5505,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476050
5506,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476057
5507,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476058
5508,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476060
5509,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476067
5510,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_476068
5511,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477001
5512,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477007
5513,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477008
5514,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477009
5515,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477020
5516,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477027
5517,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477040
5518,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477047
5519,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477050
5520,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477057
5521,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_477058
5522,ABAJO,l10n_co_base_location.zip_co_478001
5523,BELLA VISTA,l10n_co_base_location.zip_co_478001
5524,CENTENARIO,l10n_co_base_location.zip_co_478001
5525,CENTRO,l10n_co_base_location.zip_co_478001
5526,CIUDAD BOLÍVAR,l10n_co_base_location.zip_co_478001
5527,COSTA VERDE,l10n_co_base_location.zip_co_478001
5528,FLORESTA,l10n_co_base_location.zip_co_478001
5529,JORGE ELIECER GAITÁN,l10n_co_base_location.zip_co_478001
5530,KENNEDY,l10n_co_base_location.zip_co_478001
5531,LA ESPERANZA,l10n_co_base_location.zip_co_478001
5532,LA GUAJIRA,l10n_co_base_location.zip_co_478001
5533,LA MANGA,l10n_co_base_location.zip_co_478001
5534,LA VICTORIA,l10n_co_base_location.zip_co_478001
5535,LAS DELICIAS,l10n_co_base_location.zip_co_478001
5536,LAS FLORES,l10n_co_base_location.zip_co_478001
5537,LOMA FRESCA,l10n_co_base_location.zip_co_478001
5538,MANZANARES,l10n_co_base_location.zip_co_478001
5539,MAR DE PLATA,l10n_co_base_location.zip_co_478001
5540,MARGARITAS,l10n_co_base_location.zip_co_478001
5541,MINUTO DE DIOS,l10n_co_base_location.zip_co_478001
5542,MIR,l10n_co_base_location.zip_co_478001
5543,18 DE ENERO,l10n_co_base_location.zip_co_478002
5544,ALBORADA,l10n_co_base_location.zip_co_478002
5545,CÓRDOBA,l10n_co_base_location.zip_co_478002
5546,CARMEN,l10n_co_base_location.zip_co_478002
5547,CARREÑO,l10n_co_base_location.zip_co_478002
5548,CONCEPCIÓN,l10n_co_base_location.zip_co_478002
5549,DIVINO NIÑO,l10n_co_base_location.zip_co_478002
5550,ELISA CELEDÓN,l10n_co_base_location.zip_co_478002
5551,MARACAIBO,l10n_co_base_location.zip_co_478002
5552,MONTECRISTO,l10n_co_base_location.zip_co_478002
5553,NELSON PÉREZ,l10n_co_base_location.zip_co_478002
5554,OBRERO,l10n_co_base_location.zip_co_478002
5555,PARAÍSO,l10n_co_base_location.zip_co_478002
5556,PUERTO NUEVO,l10n_co_base_location.zip_co_478002
5557,SAN JUAN,l10n_co_base_location.zip_co_478002
5558,SANTA INÉS,l10n_co_base_location.zip_co_478002
5559,ZONA DE EXPANSIÓN SUR,l10n_co_base_location.zip_co_478002
5560,ORIENTAL,l10n_co_base_location.zip_co_478002
5561,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_478007
5562,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_478008
5563,BARRIO ARRIBA,l10n_co_base_location.zip_co_478020
5564,BARRIO EL PARQUE,l10n_co_base_location.zip_co_478020
5565,BARRIO EL RIO,l10n_co_base_location.zip_co_478020
5566,BARRIO GABRIELA,l10n_co_base_location.zip_co_478020
5567,BARRIO LA BAMBONERA,l10n_co_base_location.zip_co_478020
5568,BARRIO LA BOMBONERA,l10n_co_base_location.zip_co_478020
5569,BARRIO LA CENTRAL,l10n_co_base_location.zip_co_478020
5570,BARRIO LA ESCOBILLA,l10n_co_base_location.zip_co_478020
5571,BARRIO LOS CACHACOS,l10n_co_base_location.zip_co_478020
5572,BARRIO RABO LARGO,l10n_co_base_location.zip_co_478020
5573,BARRIO SAN TROPEL,l10n_co_base_location.zip_co_478020
5574,BARRIO ALTO PRADO,l10n_co_base_location.zip_co_478027
5575,BARRIO CALLE BOLIVAR,l10n_co_base_location.zip_co_478027
5576,BARRIO CENTRO,l10n_co_base_location.zip_co_478027
5577,BARRIO EL BAJO,l10n_co_base_location.zip_co_478027
5578,BARRIO EL BOLSILLO,l10n_co_base_location.zip_co_478027
5579,BARRIO EL PORVENIR,l10n_co_base_location.zip_co_478027
5580,BARRIO LA 58,l10n_co_base_location.zip_co_478027
5581,BARRIO LA ALEGRIA,l10n_co_base_location.zip_co_478027
5582,BARRIO LA ALEMANIA,l10n_co_base_location.zip_co_478027
5583,BARRIO LA ESPERANZA,l10n_co_base_location.zip_co_478027
5584,BARRIO LA ESTACION,l10n_co_base_location.zip_co_478027
5585,BARRIO LA VICTORIA,l10n_co_base_location.zip_co_478027
5586,BARRIO LAS MALVINAS,l10n_co_base_location.zip_co_478027
5587,BARRIO L,l10n_co_base_location.zip_co_478027
5588,BARRIO 20 DE JULIO,l10n_co_base_location.zip_co_478028
5589,BARRIO 20 DE JULIO (INVASION VIEJA),l10n_co_base_location.zip_co_478028
5590,BARRIO 20 DE NOVIEMBRE (INVASION NUEVA),l10n_co_base_location.zip_co_478028
5591,BARRIO CAREA,l10n_co_base_location.zip_co_478028
5592,BARRIO CENTRAL,l10n_co_base_location.zip_co_478028
5593,BARRIO CENTRO,l10n_co_base_location.zip_co_478028
5594,BARRIO LA BONGA,l10n_co_base_location.zip_co_478028
5595,BARRIO LA ESPINA,l10n_co_base_location.zip_co_478028
5596,BARRIO LA GLORIA,l10n_co_base_location.zip_co_478028
5597,BARRIO LAS FLORES,l10n_co_base_location.zip_co_478028
5598,BARRIO LOS ALMENDROS,l10n_co_base_location.zip_co_478028
5599,BARRIO PUEBLO VIEJ,l10n_co_base_location.zip_co_478028
5600,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_478029
5601,BARRIO 1 DE JULIO,l10n_co_base_location.zip_co_478037
5602,BARRIO CENTRAL,l10n_co_base_location.zip_co_478037
5603,BARRIO CENTRAL,l10n_co_base_location.zip_co_478037
5604,BARRIO CIBATE,l10n_co_base_location.zip_co_478037
5605,BARRIO GUAMACHITO VIEJO,l10n_co_base_location.zip_co_478037
5606,BARRIO LA CHARCA,l10n_co_base_location.zip_co_478037
5607,BARRIO LA POPA,l10n_co_base_location.zip_co_478037
