id,city_id/id,name,type
zip_co_154260,l10n_co_base_location.city_co_15469,154260,urban
zip_co_154267,l10n_co_base_location.city_co_15469,154267,rural
zip_co_154269,l10n_co_base_location.city_co_15469,154269,rural
zip_co_154268,l10n_co_base_location.city_co_15469,154268,rural
zip_co_154080,l10n_co_base_location.city_co_15476,154080,urban
zip_co_154087,l10n_co_base_location.city_co_15476,154087,rural
zip_co_154880,l10n_co_base_location.city_co_15480,154880,urban
zip_co_154887,l10n_co_base_location.city_co_15480,154887,rural
zip_co_152280,l10n_co_base_location.city_co_15491,152280,urban
zip_co_152287,l10n_co_base_location.city_co_15491,152287,rural
zip_co_152288,l10n_co_base_location.city_co_15491,152288,rural
zip_co_153620,l10n_co_base_location.city_co_15494,153620,urban
zip_co_153627,l10n_co_base_location.city_co_15494,153627,rural
zip_co_150220,l10n_co_base_location.city_co_15500,150220,urban
zip_co_150227,l10n_co_base_location.city_co_15500,150227,rural
zip_co_155060,l10n_co_base_location.city_co_15507,155060,urban
zip_co_155068,l10n_co_base_location.city_co_15507,155068,rural
zip_co_155067,l10n_co_base_location.city_co_15507,155067,rural
zip_co_153210,l10n_co_base_location.city_co_15511,153210,urban
zip_co_153217,l10n_co_base_location.city_co_15511,153217,rural
zip_co_152620,l10n_co_base_location.city_co_15514,152620,urban
zip_co_152627,l10n_co_base_location.city_co_15514,152627,rural
zip_co_150447,l10n_co_base_location.city_co_15516,150447,rural
zip_co_150449,l10n_co_base_location.city_co_15516,150449,rural
zip_co_150440,l10n_co_base_location.city_co_15516,150440,urban
zip_co_150448,l10n_co_base_location.city_co_15516,150448,rural
zip_co_152407,l10n_co_base_location.city_co_15518,152407,rural
zip_co_152401,l10n_co_base_location.city_co_15518,152401,urban
zip_co_151260,l10n_co_base_location.city_co_15522,151260,urban
zip_co_151267,l10n_co_base_location.city_co_15522,151267,rural
zip_co_154801,l10n_co_base_location.city_co_15531,154801,urban
zip_co_154807,l10n_co_base_location.city_co_15531,154807,rural
zip_co_154808,l10n_co_base_location.city_co_15531,154808,rural
zip_co_151827,l10n_co_base_location.city_co_15533,151827,rural
zip_co_151820,l10n_co_base_location.city_co_15533,151820,urban
zip_co_150680,l10n_co_base_location.city_co_15537,150680,urban
zip_co_150687,l10n_co_base_location.city_co_15537,150687,rural
zip_co_152460,l10n_co_base_location.city_co_15542,152460,urban
zip_co_152468,l10n_co_base_location.city_co_15542,152468,rural
zip_co_152469,l10n_co_base_location.city_co_15542,152469,rural
zip_co_152467,l10n_co_base_location.city_co_15542,152467,rural
zip_co_151801,l10n_co_base_location.city_co_15550,151801,urban
zip_co_151807,l10n_co_base_location.city_co_15550,151807,rural
zip_co_155208,l10n_co_base_location.city_co_15572,155208,rural
zip_co_155201,l10n_co_base_location.city_co_15572,155201,urban
zip_co_155209,l10n_co_base_location.city_co_15572,155209,rural
zip_co_155218,l10n_co_base_location.city_co_15572,155218,rural
zip_co_155207,l10n_co_base_location.city_co_15572,155207,rural
zip_co_155217,l10n_co_base_location.city_co_15572,155217,rural
zip_co_155219,l10n_co_base_location.city_co_15572,155219,rural
zip_co_155027,l10n_co_base_location.city_co_15580,155027,rural
zip_co_155020,l10n_co_base_location.city_co_15580,155020,urban
zip_co_155028,l10n_co_base_location.city_co_15580,155028,rural
zip_co_153407,l10n_co_base_location.city_co_15599,153407,rural
zip_co_153401,l10n_co_base_location.city_co_15599,153401,urban
zip_co_153408,l10n_co_base_location.city_co_15599,153408,rural
zip_co_153801,l10n_co_base_location.city_co_15600,153801,urban
zip_co_153807,l10n_co_base_location.city_co_15600,153807,rural
zip_co_153808,l10n_co_base_location.city_co_15600,153808,rural
zip_co_153809,l10n_co_base_location.city_co_15600,153809,rural
zip_co_153420,l10n_co_base_location.city_co_15621,153420,urban
zip_co_153427,l10n_co_base_location.city_co_15621,153427,rural
zip_co_154601,l10n_co_base_location.city_co_15632,154601,urban
zip_co_154617,l10n_co_base_location.city_co_15632,154617,rural
zip_co_154608,l10n_co_base_location.city_co_15632,154608,rural
zip_co_154609,l10n_co_base_location.city_co_15632,154609,rural
zip_co_154607,l10n_co_base_location.city_co_15632,154607,rural
zip_co_153887,l10n_co_base_location.city_co_15638,153887,rural
zip_co_153880,l10n_co_base_location.city_co_15638,153880,urban
zip_co_153660,l10n_co_base_location.city_co_15646,153660,urban
zip_co_153667,l10n_co_base_location.city_co_15646,153667,rural
zip_co_153668,l10n_co_base_location.city_co_15646,153668,rural
zip_co_152601,l10n_co_base_location.city_co_15660,152601,urban
zip_co_152607,l10n_co_base_location.city_co_15660,152607,rural
zip_co_154460,l10n_co_base_location.city_co_15664,154460,urban
zip_co_154467,l10n_co_base_location.city_co_15664,154467,rural
zip_co_152801,l10n_co_base_location.city_co_15667,152801,urban
zip_co_152807,l10n_co_base_location.city_co_15667,152807,rural
zip_co_151207,l10n_co_base_location.city_co_15673,151207,rural
zip_co_151201,l10n_co_base_location.city_co_15673,151201,urban
zip_co_153820,l10n_co_base_location.city_co_15676,153820,urban
zip_co_153827,l10n_co_base_location.city_co_15676,153827,rural
zip_co_155040,l10n_co_base_location.city_co_15681,155040,urban
zip_co_155047,l10n_co_base_location.city_co_15681,155047,rural
zip_co_155048,l10n_co_base_location.city_co_15681,155048,rural
zip_co_152820,l10n_co_base_location.city_co_15690,152820,urban
zip_co_152827,l10n_co_base_location.city_co_15690,152827,rural
zip_co_150480,l10n_co_base_location.city_co_15693,150480,urban
zip_co_150488,l10n_co_base_location.city_co_15693,150488,rural
zip_co_150487,l10n_co_base_location.city_co_15693,150487,rural
zip_co_154247,l10n_co_base_location.city_co_15696,154247,rural
zip_co_154240,l10n_co_base_location.city_co_15696,154240,urban
zip_co_154440,l10n_co_base_location.city_co_15686,154440,urban
zip_co_154448,l10n_co_base_location.city_co_15686,154448,rural
zip_co_154447,l10n_co_base_location.city_co_15686,154447,rural
zip_co_150820,l10n_co_base_location.city_co_15720,150820,urban
zip_co_150827,l10n_co_base_location.city_co_15720,150827,rural
zip_co_150801,l10n_co_base_location.city_co_15723,150801,urban
zip_co_150807,l10n_co_base_location.city_co_15723,150807,rural
zip_co_153460,l10n_co_base_location.city_co_15740,153460,urban
zip_co_153468,l10n_co_base_location.city_co_15740,153468,rural
zip_co_153467,l10n_co_base_location.city_co_15740,153467,rural
zip_co_151001,l10n_co_base_location.city_co_15753,151001,urban
zip_co_151007,l10n_co_base_location.city_co_15753,151007,rural
zip_co_151640,l10n_co_base_location.city_co_15757,151640,urban
zip_co_151647,l10n_co_base_location.city_co_15757,151647,rural
zip_co_151620,l10n_co_base_location.city_co_15755,151620,urban
zip_co_151628,l10n_co_base_location.city_co_15755,151628,rural
zip_co_151627,l10n_co_base_location.city_co_15755,151627,rural
zip_co_152217,l10n_co_base_location.city_co_15759,152217,rural
zip_co_152219,l10n_co_base_location.city_co_15759,152219,rural
zip_co_152218,l10n_co_base_location.city_co_15759,152218,rural
zip_co_152210,l10n_co_base_location.city_co_15759,152210,urban
zip_co_152211,l10n_co_base_location.city_co_15759,152211,urban
zip_co_153030,l10n_co_base_location.city_co_15761,153030,urban
zip_co_153037,l10n_co_base_location.city_co_15761,153037,rural
zip_co_154040,l10n_co_base_location.city_co_15762,154040,urban
zip_co_154047,l10n_co_base_location.city_co_15762,154047,rural
zip_co_153480,l10n_co_base_location.city_co_15764,153480,urban
zip_co_153487,l10n_co_base_location.city_co_15764,153487,rural
zip_co_150420,l10n_co_base_location.city_co_15763,150420,urban
zip_co_150428,l10n_co_base_location.city_co_15763,150428,rural
zip_co_150427,l10n_co_base_location.city_co_15763,150427,rural
zip_co_150880,l10n_co_base_location.city_co_15774,150880,urban
zip_co_150887,l10n_co_base_location.city_co_15774,150887,rural
zip_co_153867,l10n_co_base_location.city_co_15776,153867,rural
zip_co_153860,l10n_co_base_location.city_co_15776,153860,urban
zip_co_153067,l10n_co_base_location.city_co_15778,153067,rural
zip_co_153060,l10n_co_base_location.city_co_15778,153060,urban
zip_co_151660,l10n_co_base_location.city_co_15790,151660,urban
zip_co_151667,l10n_co_base_location.city_co_15790,151667,rural
zip_co_153207,l10n_co_base_location.city_co_15798,153207,rural
zip_co_153201,l10n_co_base_location.city_co_15798,153201,urban
zip_co_153260,l10n_co_base_location.city_co_15804,153260,urban
zip_co_153268,l10n_co_base_location.city_co_15804,153268,rural
zip_co_153267,l10n_co_base_location.city_co_15804,153267,rural
zip_co_152260,l10n_co_base_location.city_co_15806,152260,urban
zip_co_152268,l10n_co_base_location.city_co_15806,152268,rural
zip_co_152267,l10n_co_base_location.city_co_15806,152267,rural
zip_co_153840,l10n_co_base_location.city_co_15808,153840,urban
zip_co_153847,l10n_co_base_location.city_co_15808,153847,rural
zip_co_151020,l10n_co_base_location.city_co_15810,151020,urban
zip_co_151027,l10n_co_base_location.city_co_15810,151027,rural
zip_co_150260,l10n_co_base_location.city_co_15814,150260,urban
zip_co_150268,l10n_co_base_location.city_co_15814,150268,rural
zip_co_150267,l10n_co_base_location.city_co_15814,150267,rural
zip_co_154401,l10n_co_base_location.city_co_15816,154401,urban
zip_co_154407,l10n_co_base_location.city_co_15816,154407,rural
zip_co_152047,l10n_co_base_location.city_co_15820,152047,rural
zip_co_152040,l10n_co_base_location.city_co_15820,152040,urban
zip_co_152440,l10n_co_base_location.city_co_15822,152440,urban
zip_co_152447,l10n_co_base_location.city_co_15822,152447,rural
zip_co_152448,l10n_co_base_location.city_co_15822,152448,rural
zip_co_150003,l10n_co_base_location.city_co_15001,150003,urban
zip_co_150009,l10n_co_base_location.city_co_15001,150009,rural
zip_co_150007,l10n_co_base_location.city_co_15001,150007,rural
zip_co_150002,l10n_co_base_location.city_co_15001,150002,urban
zip_co_150001,l10n_co_base_location.city_co_15001,150001,urban
zip_co_150008,l10n_co_base_location.city_co_15001,150008,rural
zip_co_154687,l10n_co_base_location.city_co_15832,154687,rural
zip_co_154680,l10n_co_base_location.city_co_15832,154680,urban
zip_co_153630,l10n_co_base_location.city_co_15835,153630,urban
zip_co_153637,l10n_co_base_location.city_co_15835,153637,rural
zip_co_150401,l10n_co_base_location.city_co_15837,150401,urban
zip_co_150407,l10n_co_base_location.city_co_15837,150407,rural
zip_co_150408,l10n_co_base_location.city_co_15837,150408,rural
zip_co_150660,l10n_co_base_location.city_co_15839,150660,urban
zip_co_150667,l10n_co_base_location.city_co_15839,150667,rural
zip_co_153240,l10n_co_base_location.city_co_15842,153240,urban
zip_co_153247,l10n_co_base_location.city_co_15842,153247,rural
zip_co_153248,l10n_co_base_location.city_co_15842,153248,rural
zip_co_153640,l10n_co_base_location.city_co_15861,153640,urban
zip_co_153649,l10n_co_base_location.city_co_15861,153649,rural
zip_co_153648,l10n_co_base_location.city_co_15861,153648,rural
zip_co_153647,l10n_co_base_location.city_co_15861,153647,rural
zip_co_154001,l10n_co_base_location.city_co_15407,154001,urban
zip_co_154007,l10n_co_base_location.city_co_15407,154007,rural
zip_co_153450,l10n_co_base_location.city_co_15879,153450,urban
zip_co_153457,l10n_co_base_location.city_co_15879,153457,rural
zip_co_152680,l10n_co_base_location.city_co_15897,152680,urban
zip_co_152687,l10n_co_base_location.city_co_15897,152687,rural
zip_co_172020,l10n_co_base_location.city_co_17013,172020,urban
zip_co_172029,l10n_co_base_location.city_co_17013,172029,rural
zip_co_172027,l10n_co_base_location.city_co_17013,172027,rural
zip_co_172028,l10n_co_base_location.city_co_17013,172028,rural
zip_co_177080,l10n_co_base_location.city_co_17042,177080,urban
zip_co_177089,l10n_co_base_location.city_co_17042,177089,rural
zip_co_177088,l10n_co_base_location.city_co_17042,177088,rural
zip_co_177087,l10n_co_base_location.city_co_17042,177087,rural
zip_co_171040,l10n_co_base_location.city_co_17050,171040,urban
zip_co_171047,l10n_co_base_location.city_co_17050,171047,rural
zip_co_177001,l10n_co_base_location.city_co_17088,177001,urban
zip_co_177007,l10n_co_base_location.city_co_17088,177007,rural
zip_co_176020,l10n_co_base_location.city_co_17174,176020,urban
zip_co_176027,l10n_co_base_location.city_co_17174,176027,rural
zip_co_176028,l10n_co_base_location.city_co_17174,176028,rural
zip_co_171020,l10n_co_base_location.city_co_17272,171020,urban
zip_co_171027,l10n_co_base_location.city_co_17272,171027,rural
zip_co_171028,l10n_co_base_location.city_co_17272,171028,rural
zip_co_175038,l10n_co_base_location.city_co_17380,175038,rural
zip_co_175030,l10n_co_base_location.city_co_17380,175030,urban
zip_co_175037,l10n_co_base_location.city_co_17380,175037,rural
zip_co_175031,l10n_co_base_location.city_co_17380,175031,urban
zip_co_172067,l10n_co_base_location.city_co_17388,172067,rural
zip_co_172060,l10n_co_base_location.city_co_17388,172060,urban
zip_co_170007,l10n_co_base_location.city_co_17001,170007,rural
zip_co_170001,l10n_co_base_location.city_co_17001,170001,urban
zip_co_170004,l10n_co_base_location.city_co_17001,170004,urban
zip_co_170017,l10n_co_base_location.city_co_17001,170017,rural
zip_co_170003,l10n_co_base_location.city_co_17001,170003,urban
zip_co_170006,l10n_co_base_location.city_co_17001,170006,urban
zip_co_170008,l10n_co_base_location.city_co_17001,170008,rural
zip_co_170002,l10n_co_base_location.city_co_17001,170002,urban
zip_co_170009,l10n_co_base_location.city_co_17001,170009,rural
zip_co_173020,l10n_co_base_location.city_co_17433,173020,urban
zip_co_173028,l10n_co_base_location.city_co_17433,173028,rural
zip_co_173027,l10n_co_base_location.city_co_17433,173027,rural
zip_co_178007,l10n_co_base_location.city_co_17442,178007,rural
zip_co_178001,l10n_co_base_location.city_co_17442,178001,urban
zip_co_173040,l10n_co_base_location.city_co_17444,173040,urban
zip_co_173047,l10n_co_base_location.city_co_17444,173047,rural
zip_co_173048,l10n_co_base_location.city_co_17444,173048,rural
zip_co_173007,l10n_co_base_location.city_co_17446,173007,rural
zip_co_173001,l10n_co_base_location.city_co_17446,173001,urban
zip_co_171001,l10n_co_base_location.city_co_17486,171001,urban
zip_co_171008,l10n_co_base_location.city_co_17486,171008,rural
zip_co_171007,l10n_co_base_location.city_co_17486,171007,rural
zip_co_175001,l10n_co_base_location.city_co_17495,175001,urban
zip_co_175007,l10n_co_base_location.city_co_17495,175007,rural
zip_co_172040,l10n_co_base_location.city_co_17513,172040,urban
zip_co_172047,l10n_co_base_location.city_co_17513,172047,rural
zip_co_172048,l10n_co_base_location.city_co_17513,172048,rural
zip_co_176040,l10n_co_base_location.city_co_17524,176040,urban
zip_co_176048,l10n_co_base_location.city_co_17524,176048,rural
zip_co_176047,l10n_co_base_location.city_co_17524,176047,rural
zip_co_173060,l10n_co_base_location.city_co_17541,173060,urban
zip_co_173069,l10n_co_base_location.city_co_17541,173069,rural
zip_co_173068,l10n_co_base_location.city_co_17541,173068,rural
zip_co_173067,l10n_co_base_location.city_co_17541,173067,rural
zip_co_178057,l10n_co_base_location.city_co_17614,178057,rural
zip_co_178049,l10n_co_base_location.city_co_17614,178049,rural
zip_co_178048,l10n_co_base_location.city_co_17614,178048,rural
zip_co_178047,l10n_co_base_location.city_co_17614,178047,rural
zip_co_178040,l10n_co_base_location.city_co_17614,178040,urban
zip_co_177060,l10n_co_base_location.city_co_17616,177060,urban
zip_co_177068,l10n_co_base_location.city_co_17616,177068,rural
zip_co_177067,l10n_co_base_location.city_co_17616,177067,rural
zip_co_172001,l10n_co_base_location.city_co_17653,172001,urban
zip_co_172008,l10n_co_base_location.city_co_17653,172008,rural
zip_co_172007,l10n_co_base_location.city_co_17653,172007,rural
zip_co_172009,l10n_co_base_location.city_co_17653,172009,rural
zip_co_174001,l10n_co_base_location.city_co_17662,174001,urban
zip_co_174009,l10n_co_base_location.city_co_17662,174009,rural
zip_co_174008,l10n_co_base_location.city_co_17662,174008,rural
zip_co_174007,l10n_co_base_location.city_co_17662,174007,rural
zip_co_177040,l10n_co_base_location.city_co_17665,177040,urban
zip_co_177047,l10n_co_base_location.city_co_17665,177047,rural
zip_co_178020,l10n_co_base_location.city_co_17777,178020,urban
zip_co_178028,l10n_co_base_location.city_co_17777,178028,rural
zip_co_178027,l10n_co_base_location.city_co_17777,178027,rural
zip_co_174030,l10n_co_base_location.city_co_17867,174030,urban
zip_co_174038,l10n_co_base_location.city_co_17867,174038,rural
zip_co_174037,l10n_co_base_location.city_co_17867,174037,rural
zip_co_176001,l10n_co_base_location.city_co_17873,176001,urban
zip_co_176007,l10n_co_base_location.city_co_17873,176007,rural
zip_co_176008,l10n_co_base_location.city_co_17873,176008,rural
zip_co_177020,l10n_co_base_location.city_co_17877,177020,urban
zip_co_177027,l10n_co_base_location.city_co_17877,177027,rural
zip_co_186030,l10n_co_base_location.city_co_18029,186030,urban
zip_co_186038,l10n_co_base_location.city_co_18029,186038,rural
zip_co_186037,l10n_co_base_location.city_co_18029,186037,rural
zip_co_186010,l10n_co_base_location.city_co_18094,186010,urban
zip_co_186017,l10n_co_base_location.city_co_18094,186017,rural
zip_co_186018,l10n_co_base_location.city_co_18094,186018,rural
zip_co_183010,l10n_co_base_location.city_co_18150,183010,urban
zip_co_183027,l10n_co_base_location.city_co_18150,183027,rural
zip_co_183017,l10n_co_base_location.city_co_18150,183017,rural
zip_co_183018,l10n_co_base_location.city_co_18150,183018,rural
zip_co_183019,l10n_co_base_location.city_co_18150,183019,rural
zip_co_186050,l10n_co_base_location.city_co_18205,186050,urban
zip_co_186059,l10n_co_base_location.city_co_18205,186059,rural
zip_co_186057,l10n_co_base_location.city_co_18205,186057,rural
